name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1035;0;1035;3129;1085;3129;1085;0
header;253;217;253;251;1872;251;1872;217
